building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,unixtimestamp
175,1,120.558,2,Education,111635,1989.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
176,1,0.0,2,Education,62238,1970.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
177,1,175.772,2,Entertainment/public assembly,167066,1989.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
178,1,17.9711,2,Office,23392,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
179,1,0.1055,2,Food sales and service,24867,2012.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
180,1,19.7999,2,Education,24586,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
181,1,13.8212,2,Education,148829,2014.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
183,1,11.9925,2,Education,132518,1992.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
187,1,2.5321,2,Education,44203,1950.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
188,1,5.2753,2,Office,23549,1941.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
189,1,0.0,2,Education,7481,1969.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
190,1,0.0,2,Education,137040,1957.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
191,1,70.7239,2,Education,78268,1964.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
192,1,225.571,2,Education,151637,1983.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
194,1,47.372,2,Office,155682,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
195,1,23.4574,2,Office,9703,1940.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
197,1,57.9225,2,Public services,102856,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
198,1,33.7618,2,Office,163959,2004.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
200,1,52.1197,2,Entertainment/public assembly,143093,1964.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
201,1,243.542,2,Education,219608,1992.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
202,1,97.4519,2,Lodging/residential,74682,2006.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
203,1,173.803,2,Lodging/residential,63348,2007.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
204,1,40.1273,2,Lodging/residential,30949,1951.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
205,1,83.4549,2,Lodging/residential,60086,2001.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
206,1,3.3762,2,Public services,345837,1966.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
207,1,15.3335,2,Public services,99700,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
208,1,0.0703,2,Healthcare,36904,1934.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
209,1,759.534,2,Education,193294,2006.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
210,1,19.1668,2,Education,71248,2004.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
212,1,153.44,2,Education,327256,2012.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
213,1,26.3412,2,Education,49662,1964.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
214,1,0.0,2,Education,91273,1951.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
215,1,5.9786,2,Lodging/residential,36406,1940.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
216,1,12.731,2,Education,137065,1964.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
217,1,89.7148,2,Education,282946,2003.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
219,1,247.129,2,Education,96124,1959.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
220,1,201.938,2,Education,122592,1971.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
221,1,273.224,2,Education,204349,1993.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
222,1,6.9985,2,Entertainment/public assembly,11935,1939.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
224,1,0.0,2,Education,272278,1955.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
225,1,184.775,2,Lodging/residential,216526,1967.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
226,1,15.65,2,Office,74180,1930.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
228,1,0.0,2,Lodging/residential,49108,1951.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
229,1,69.2819,2,Education,140092,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
231,1,539.907,2,Education,33739,1939.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
233,1,0.0,2,Education,25139,1970.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
234,1,73.045,2,Education,179167,1971.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
235,1,6.1897,2,Education,9309,1970.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
236,1,10.0934,2,Entertainment/public assembly,144086,1989.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
237,1,5.8028,2,Public services,101262,1982.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
238,1,25.3213,2,Office,45017,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
239,1,14.1026,2,Lodging/residential,106440,1963.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
240,1,0.0,2,Lodging/residential,111304,1964.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
244,1,8.2998,2,Education,95717,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
245,1,0.0,2,Education,88486,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
246,1,143.628,2,Office,202435,1967.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
247,1,176.862,2,Education,64560,1965.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
248,1,80.4655,2,Education,24643,1982.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
249,1,212.031,2,Entertainment/public assembly,179449,1976.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
250,1,28.2755,2,Education,131710,1991.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
252,1,0.2813,2,Education,4314,1907.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
253,1,54.0892,2,Education,65907,1964.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
254,1,223.847,2,Entertainment/public assembly,254766,1989.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
255,1,8.6163,2,Education,49078,1914.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
256,1,1.1254,2,Education,16744,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
257,1,44.3475,2,Education,75650,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
258,1,0.0,2,Education,71224,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
259,1,0.0,2,Education,77469,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
260,1,123.441,2,Education,126985,1979.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
263,1,130.053,2,Education,87673,1960.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
264,1,0.0,2,Office,83660,1973.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
265,1,18.0766,2,Office,118966,1988.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
267,1,10.7967,2,Entertainment/public assembly,72193,2013.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
268,1,0.1055,2,Entertainment/public assembly,77844,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
271,1,6.1545,2,Education,71421,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
273,1,174.576,2,Office,140345,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
277,1,26.8336,2,Education,12761,1909.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
279,1,1.6529,2,Education,49384,1967.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
281,1,43.6441,2,Food sales and service,28862,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
282,1,0.0,2,Office,28750,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
284,1,18.991,2,Entertainment/public assembly,230259,1975.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
285,1,149.396,2,Utility,21958,,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
286,1,56.8675,2,Lodging/residential,32841,1935.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
287,1,2.1453,2,Office,33713,1956.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
290,1,0.1055,2,Office,51732,1966.0,,11.7,2.0,-6.7,0.0,1017.0,270.0,3.1,1451620800
747,1,0.0,6,Education,30531,,,7.8,2.0,3.9,0.0,1020.6,50.0,2.1,1451620800
753,1,0.0,6,Education,39558,,,7.8,2.0,3.9,0.0,1020.6,50.0,2.1,1451620800
765,1,0.0,6,Entertainment/public assembly,58562,,,7.8,2.0,3.9,0.0,1020.6,50.0,2.1,1451620800
771,1,0.0,6,Lodging/residential,82911,,,7.8,2.0,3.9,0.0,1020.6,50.0,2.1,1451620800
774,1,0.0,6,Lodging/residential,93500,,,7.8,2.0,3.9,0.0,1020.6,50.0,2.1,1451620800
777,1,0.0,6,Lodging/residential,105791,,,7.8,2.0,3.9,0.0,1020.6,50.0,2.1,1451620800
780,1,0.0,6,Education,120836,,,7.8,2.0,3.9,0.0,1020.6,50.0,2.1,1451620800
787,1,0.0,6,Lodging/residential,278795,,,7.8,2.0,3.9,0.0,1020.6,50.0,2.1,1451620800
789,1,59.57,7,Education,64583,1923.0,1.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
790,1,109.82,7,Education,86111,1911.0,8.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
791,1,341.91,7,Education,150695,,5.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
792,1,390.62,7,Education,333681,1938.0,3.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
793,1,0.0,7,Education,150695,1964.0,6.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
794,1,0.0,7,Education,731945,1969.0,11.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
795,1,0.0,7,Education,387500,1960.0,6.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
796,1,12.4,7,Education,226042,1965.0,2.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
797,1,0.0,7,Education,764237,1979.0,13.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
798,1,48.9,7,Education,409028,1970.0,21.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
799,1,0.0,7,Education,527431,1976.0,26.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
800,1,0.0,7,Education,64583,1955.0,2.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
801,1,192.86,7,Education,484376,1952.0,5.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
802,1,361.79,7,Education,290625,1995.0,19.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
803,1,0.0,7,Education,182986,1962.0,3.0,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
874,1,281.172,9,Office,181805,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
875,1,118.096,9,Lodging/residential,177708,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
878,1,32.1792,9,Lodging/residential,41241,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
879,1,6.1545,9,Education,110235,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
880,1,81.5206,9,Education,157723,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
883,1,322.284,9,Education,399331,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
885,1,27.9941,9,Lodging/residential,40697,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
886,1,0.0,9,Education,69799,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
887,1,13.6102,9,Lodging/residential,69754,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
888,1,177.425,9,Entertainment/public assembly,137522,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
889,1,149.536,9,Education,126077,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
890,1,90.9106,9,Education,202937,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
891,1,0.3165,9,Education,50846,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
893,1,45.6839,9,Education,47191,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
894,1,167.719,9,Education,101555,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
895,1,73.3967,9,Education,55087,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
896,1,61.9317,9,Education,245637,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
898,1,79.8325,9,Public services,64749,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
899,1,52.8231,9,Education,225014,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
900,1,0.0,9,Education,111623,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
901,1,45.9652,9,Education,107730,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
903,1,1005.43,9,Education,275793,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
905,1,22.2617,9,Lodging/residential,39648,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
906,1,6.6117,9,Lodging/residential,39649,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
907,1,22.2265,9,Entertainment/public assembly,44564,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
908,1,0.7737,9,Education,91254,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
910,1,15.3686,9,Office,60096,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
911,1,46.8796,9,Education,239638,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
912,1,8.9328,9,Education,52559,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
913,1,150.169,9,Entertainment/public assembly,503634,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
914,1,251.842,9,Education,229973,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
915,1,81.8723,9,Education,205141,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
916,1,0.0,9,Education,51778,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
917,1,82.6108,9,Education,237702,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
918,1,25.2158,9,Education,60621,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
920,1,44.8398,9,Education,85623,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
921,1,427.543,9,Entertainment/public assembly,262162,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
922,1,24.6531,9,Education,147205,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
923,1,0.0,9,Education,24992,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
924,1,435.702,9,Entertainment/public assembly,252268,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
925,1,0.0,9,Education,54405,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
926,1,0.5627,9,Education,26033,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
927,1,994.987,9,Lodging/residential,745671,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
928,1,236.86,9,Education,179115,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
929,1,167.859,9,Education,199628,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
931,1,11.2891,9,Education,216050,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
932,1,180.203,9,Lodging/residential,233937,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
933,1,28.4513,9,Office,8525,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
934,1,260.106,9,Entertainment/public assembly,170607,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
935,1,70.7239,9,Office,16135,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
942,1,110.042,9,Lodging/residential,57334,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
945,1,180.555,9,Office,332447,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
946,1,56.6213,9,Education,177216,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
948,1,0.3165,9,Entertainment/public assembly,20372,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
949,1,37.4896,9,Lodging/residential,86786,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
951,1,141.729,9,Office,103924,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
952,1,318.169,9,Education,218024,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
953,1,0.0,9,Entertainment/public assembly,563782,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
954,1,0.0,9,Education,305224,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
955,1,13.7509,9,Education,198488,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
956,1,0.0,9,Office,86167,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
957,1,0.0,9,Education,111195,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
958,1,40.0218,9,Entertainment/public assembly,234819,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
959,1,260.212,9,Education,128536,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
960,1,28.5217,9,Education,56137,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
961,1,0.633,9,Education,155882,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
962,1,202.149,9,Public services,492898,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
963,1,142.89,9,Lodging/residential,44784,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
964,1,137.896,9,Education,130577,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
965,1,32.8825,9,Lodging/residential,45086,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
966,1,234.679,9,Education,393530,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
967,1,32.4605,9,Entertainment/public assembly,119262,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
968,1,39.8107,9,Education,153999,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
969,1,59.6458,9,Education,193723,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
971,1,122.597,9,Lodging/residential,301307,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
972,1,88.6598,9,Education,282152,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
973,1,0.7385,9,Office,193960,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
974,1,72.1306,9,Education,186572,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
975,1,158.856,9,Entertainment/public assembly,426472,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
976,1,12.0628,9,Education,59498,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
978,1,19.4833,9,Education,258491,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
979,1,65.9409,9,Entertainment/public assembly,52357,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
980,1,0.0,9,Entertainment/public assembly,34819,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
981,1,248.008,9,Education,167055,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
983,1,195.959,9,Entertainment/public assembly,122122,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
987,1,236.543,9,Education,166395,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
989,1,23.6684,9,Education,168696,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
990,1,0.5627,9,Office,82939,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
991,1,23.1409,9,Education,57811,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
992,1,22.5078,9,Office,51483,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
993,1,955.458,9,Education,428647,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
994,1,3.2707,9,Education,108392,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
995,1,7.5964,9,Education,46230,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
996,1,63.866,9,Education,77632,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
997,1,77.8631,9,Office,38173,,,10.0,,3.9,0.0,1029.1,10.0,3.6,1451620800
998,1,0.0,10,Education,173479,,1.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1000,1,0.0,10,Education,121146,,2.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1001,1,0.0,10,Other,4482,,1.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1003,1,0.0,10,Education,94751,,3.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1013,1,0.0,10,Education,67377,,3.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1015,1,10.6912,10,Other,4607,,1.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1017,1,0.0,10,Technology/science,109263,,6.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1018,1,0.0,10,Education,186840,,2.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1022,1,0.0,10,Education,84346,,2.0,-13.3,0.0,-15.6,0.0,1037.8,230.0,1.5,1451620800
1030,1,0.0,11,Education,68030,,,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
1031,1,0.0,11,Education,93206,,,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
1032,1,0.0,11,Education,127632,,,-2.6,,-3.3,,1015.1,310.0,2.1,1451620800
1070,1,47.6476,13,Lodging/residential,230747,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1072,1,0.0,13,Healthcare,305000,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1073,1,44.982,13,Office,194111,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1074,1,0.0,13,Office,89858,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1077,1,0.0,13,Entertainment/public assembly,19454,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1078,1,0.0,13,Entertainment/public assembly,80438,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1079,1,0.0,13,Education,14185,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1080,1,0.0,13,Education,207115,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1083,1,0.0,13,Education,100813,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1084,1,0.0,13,Office,122922,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1085,1,0.0,13,Education,58377,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1088,1,61.7253,13,Education,287594,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1090,1,3.9984,13,Office,305047,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1092,1,68.1394,13,Office,105167,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1093,1,0.0,13,Office,47578,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1094,1,0.0,13,Office,70852,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1095,1,0.0,13,Education,32256,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1097,1,0.0,13,Office,157545,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1098,1,0.0,13,Office,131745,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1101,1,0.0,13,Office,71936,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1104,1,0.0,13,Public services,199722,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1107,1,0.0,13,Education,184098,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1109,1,1.666,13,Office,102191,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1119,1,10.6624,13,Office,119509,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1121,1,2.8322,13,Education,85732,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1122,1,0.0,13,Office,84365,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1127,1,0.0,13,Office,87131,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1129,1,4.6648,13,Office,133100,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1130,1,0.0,13,Education,280225,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1132,1,0.0,13,Office,103926,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1133,1,0.0,13,Office,82302,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1136,1,3.1654,13,Office,79782,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1137,1,0.0,13,Office,27452,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1139,1,1015.59,13,Office,336650,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1140,1,63.9744,13,Education,156483,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1142,1,0.0,13,Office,103718,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1143,1,1.5827,13,Office,96612,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1144,1,0.0,13,Office,152312,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1146,1,0.0,13,Public services,83155,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
1148,1,38.1098,13,Office,861524,,,-7.2,,-10.6,0.0,1022.8,270.0,4.1,1451620800
